generation,field_name,levenshtein_similarity,cosine_similarity
2,preferred_installation_timeline,0.07999999999999996,0.1737375557422638
2,deployment_process_preference,0.024193548387096753,-0.023383714258670807
2,application_description,0.8156424581005587,0.8810766339302063
2,application_criticality,0.040000000000000036,0.21208886802196503
2,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
2,part_variety_description,0.28260869565217395,0.5565968751907349
2,part_dimensions_description,0.30379746835443033,0.4788774847984314
2,part_weight_description,0.24,0.33330219984054565
2,desired_throughput,0.03797468354430378,0.24192222952842712
2,budget_for_project,0.03157894736842104,0.20641854405403137
2,project_completion_timeline_ideal,0.031746031746031744,0.05278829112648964
2,project_timeline_constraints,0.02857142857142858,0.07247510552406311
2,key_decision_makers_description,0.020000000000000018,0.05961082875728607
2,company_history_summary,0.25336927223719674,0.8419307470321655
2,key_stakeholders_summary,0.021276595744680882,0.014508543536067009
2,company_differentiation_summary,0.02238805970149249,0.035067688673734665
2,primary_products_services_summary,0.03191489361702127,0.0043550897389650345
2,innovation_approach_summary,0.02400000000000002,0.03804228827357292
3,company_name,1.0,1.0
3,contact_person_name,0.0,0.25598499178886414
3,contact_person_role,0.19999999999999996,0.13142848014831543
3,contact_person_email,0.11764705882352944,0.14504998922348022
3,contact_person_phone,0.0,0.18027275800704956
3,is_decision_maker,0.25,0.20541517436504364
3,industry,0.09090909090909094,0.11627086997032166
3,address,0.07317073170731703,0.07929660379886627
3,purpose_of_request,0.1470588235294118,0.42133617401123047
3,lead_source,0.04109589041095896,0.12953133881092072
3,worked_with_ur_before,0.07843137254901966,0.04392426460981369
3,in_house_automation_resources_description,0.025423728813559365,0.08406504988670349
3,in_house_team_skill_level,0.025423728813559365,0.08168734610080719
3,installation_responsibility,0.02941176470588236,0.002683781087398529
3,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
3,deployment_process_preference,0.024193548387096753,-0.023383837193250656
3,application_description,0.23684210526315785,0.7234584093093872
3,application_criticality,0.3733333333333333,0.6341699361801147
3,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
3,part_variety_description,0.28037383177570097,0.4978170692920685
3,part_dimensions_description,0.23170731707317072,0.47098231315612793
3,part_weight_description,0.25609756097560976,0.28323498368263245
3,desired_throughput,0.03797468354430378,0.2419223189353943
3,budget_for_project,0.03157894736842104,0.20641863346099854
3,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
3,project_timeline_constraints,0.02857142857142858,0.07247516512870789
3,key_decision_makers_description,0.020000000000000018,0.059610940515995026
3,company_history_summary,0.03191489361702127,-0.0013657845556735992
3,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
3,company_differentiation_summary,0.02238805970149249,0.03506777435541153
3,primary_products_services_summary,0.03191489361702127,0.004355090670287609
3,innovation_approach_summary,0.02400000000000002,0.038042329251766205
4,company_name,0.9230769230769231,0.9843158721923828
4,contact_person_name,0.0,0.25598499178886414
4,contact_person_role,0.19999999999999996,0.13142845034599304
4,contact_person_email,0.11764705882352944,0.14504995942115784
4,contact_person_phone,0.0,0.18027272820472717
4,is_decision_maker,0.25,0.20541509985923767
4,industry,0.09090909090909094,0.11627088487148285
4,address,0.07317073170731703,0.07929672300815582
4,purpose_of_request,0.030000000000000027,0.012278547510504723
4,lead_source,0.04109589041095896,0.1295313537120819
4,worked_with_ur_before,0.07843137254901966,0.04392421245574951
4,in_house_automation_resources_description,0.2796610169491526,0.46762096881866455
4,in_house_team_skill_level,0.025423728813559365,0.081687331199646
4,installation_responsibility,0.02941176470588236,0.0026838593184947968
4,preferred_installation_timeline,0.07999999999999996,0.17373761534690857
4,deployment_process_preference,0.024193548387096753,-0.023383693769574165
4,application_description,0.019736842105263164,0.017803804948925972
4,application_criticality,0.040000000000000036,0.21208873391151428
4,application_type_and_sub_type,0.030303030303030276,0.07862089574337006
4,part_variety_description,0.03260869565217395,0.12243186682462692
4,part_dimensions_description,0.05769230769230771,0.06596694141626358
4,part_weight_description,0.050000000000000044,0.21848396956920624
4,desired_throughput,0.03797468354430378,0.24192222952842712
4,budget_for_project,0.03157894736842104,0.20641860365867615
4,project_completion_timeline_ideal,0.031746031746031744,0.05278833582997322
4,project_timeline_constraints,0.02857142857142858,0.07247515022754669
4,key_decision_makers_description,0.020000000000000018,0.05961088091135025
4,company_history_summary,0.2615384615384615,0.7055904269218445
4,key_stakeholders_summary,0.2907801418439716,0.3440915644168854
4,company_differentiation_summary,0.02238805970149249,0.03506781905889511
4,primary_products_services_summary,0.03191489361702127,0.0043551502749323845
4,innovation_approach_summary,0.02400000000000002,0.03804229944944382
5,company_name,1.0,1.0
5,contact_person_name,0.0,0.25598496198654175
5,contact_person_role,0.19999999999999996,0.13142850995063782
5,contact_person_email,0.11764705882352944,0.14504988491535187
5,contact_person_phone,0.0,0.18027269840240479
5,is_decision_maker,0.25,0.20541518926620483
5,industry,0.09090909090909094,0.11627086251974106
5,address,0.07317073170731703,0.07929657399654388
5,purpose_of_request,0.030000000000000027,0.012278654612600803
5,lead_source,0.04109589041095896,0.12953129410743713
5,worked_with_ur_before,0.07843137254901966,0.04392416030168533
5,in_house_automation_resources_description,0.025423728813559365,0.08406506478786469
5,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
5,installation_responsibility,0.02941176470588236,0.002683822065591812
5,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
5,deployment_process_preference,0.024193548387096753,-0.023383723571896553
5,application_description,0.019736842105263164,0.01780390366911888
5,application_criticality,0.040000000000000036,0.21208885312080383
5,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
5,part_variety_description,0.03260869565217395,0.12243186682462692
5,part_dimensions_description,0.05769230769230771,0.06596685200929642
5,part_weight_description,0.050000000000000044,0.21848392486572266
5,desired_throughput,0.03797468354430378,0.24192219972610474
5,budget_for_project,0.03157894736842104,0.20641863346099854
5,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
5,project_timeline_constraints,0.02857142857142858,0.07247522473335266
5,key_decision_makers_description,0.020000000000000018,0.05961093679070473
5,company_history_summary,0.19191919191919193,0.262752890586853
5,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
5,company_differentiation_summary,0.02238805970149249,0.0350678414106369
5,primary_products_services_summary,0.03191489361702127,0.004355152137577534
5,innovation_approach_summary,0.02400000000000002,0.038042306900024414
6,company_name,1.0,1.0
6,contact_person_name,0.0,0.25598499178886414
6,contact_person_role,0.19999999999999996,0.13142848014831543
6,contact_person_email,0.11764705882352944,0.14504998922348022
6,contact_person_phone,0.0,0.18027275800704956
6,is_decision_maker,0.25,0.20541517436504364
6,industry,0.09090909090909094,0.11627086997032166
6,address,0.07317073170731703,0.07929660379886627
6,purpose_of_request,0.21904761904761905,0.13716663420200348
6,lead_source,0.04109589041095896,0.12953133881092072
6,worked_with_ur_before,0.07843137254901966,0.04392426460981369
6,in_house_automation_resources_description,0.27118644067796616,0.45681655406951904
6,in_house_team_skill_level,0.22881355932203384,0.36236435174942017
6,installation_responsibility,0.02941176470588236,0.002683781087398529
6,preferred_installation_timeline,0.07999999999999996,0.17373760044574738
6,deployment_process_preference,0.024193548387096753,-0.023383837193250656
6,application_description,0.019736842105263164,0.017803804948925972
6,application_criticality,0.040000000000000036,0.21208879351615906
6,application_type_and_sub_type,0.030303030303030276,0.07862095534801483
6,part_variety_description,0.03260869565217395,0.12243186682462692
6,part_dimensions_description,0.05769230769230771,0.06596686691045761
6,part_weight_description,0.050000000000000044,0.21848389506340027
6,desired_throughput,0.03797468354430378,0.2419223189353943
6,budget_for_project,0.03157894736842104,0.20641863346099854
6,project_completion_timeline_ideal,0.031746031746031744,0.05278830975294113
6,project_timeline_constraints,0.02857142857142858,0.07247516512870789
6,key_decision_makers_description,0.020000000000000018,0.059610940515995026
6,company_history_summary,0.03191489361702127,-0.0013657845556735992
6,key_stakeholders_summary,0.021276595744680882,0.01450863666832447
6,company_differentiation_summary,0.02238805970149249,0.03506777435541153
6,primary_products_services_summary,0.19626168224299068,0.2682289481163025
6,innovation_approach_summary,0.02400000000000002,0.038042329251766205
7,company_name,1.0,0.9999998807907104
7,contact_person_name,0.0,0.25598499178886414
7,contact_person_role,0.19999999999999996,0.1314285397529602
7,contact_person_email,0.11764705882352944,0.14504995942115784
7,contact_person_phone,0.0,0.18027269840240479
7,is_decision_maker,0.25,0.20541523396968842
7,industry,0.09090909090909094,0.11627082526683807
7,address,0.07317073170731703,0.07929664105176926
7,purpose_of_request,0.030000000000000027,0.012278664857149124
7,lead_source,0.04109589041095896,0.12953141331672668
7,worked_with_ur_before,0.07843137254901966,0.04392421618103981
7,in_house_automation_resources_description,0.025423728813559365,0.08406513929367065
7,in_house_team_skill_level,0.025423728813559365,0.08168736845254898
7,installation_responsibility,0.02941176470588236,0.0026837382465600967
7,preferred_installation_timeline,0.07999999999999996,0.1737375557422638
7,deployment_process_preference,0.024193548387096753,-0.023383673280477524
7,application_description,0.019736842105263164,0.017803847789764404
7,application_criticality,0.040000000000000036,0.21208873391151428
7,application_type_and_sub_type,0.030303030303030276,0.07862093299627304
7,part_variety_description,0.03260869565217395,0.12243176996707916
7,part_dimensions_description,0.05769230769230771,0.06596678495407104
7,part_weight_description,0.050000000000000044,0.21848396956920624
7,desired_throughput,0.03797468354430378,0.24192234873771667
7,budget_for_project,0.17894736842105263,0.028216473758220673
7,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
7,project_timeline_constraints,0.02857142857142858,0.07247519493103027
7,key_decision_makers_description,0.020000000000000018,0.05961093306541443
7,company_history_summary,0.17021276595744683,0.028634728863835335
7,key_stakeholders_summary,0.021276595744680882,0.014508603140711784
7,company_differentiation_summary,0.02238805970149249,0.03506775572896004
7,primary_products_services_summary,0.03191489361702127,0.004355056211352348
7,innovation_approach_summary,0.02400000000000002,0.03804229199886322
8,company_name,1.0,1.0
8,contact_person_name,0.0,0.25598496198654175
8,contact_person_role,0.19999999999999996,0.13142850995063782
8,contact_person_email,0.11764705882352944,0.14504988491535187
8,contact_person_phone,0.0,0.18027269840240479
8,is_decision_maker,0.25,0.20541518926620483
8,industry,0.09090909090909094,0.11627086251974106
8,address,0.07317073170731703,0.07929657399654388
8,purpose_of_request,0.030000000000000027,0.012278654612600803
8,lead_source,0.04109589041095896,0.12953129410743713
8,worked_with_ur_before,0.07843137254901966,0.04392416030168533
8,in_house_automation_resources_description,0.288135593220339,0.473625510931015
8,in_house_team_skill_level,0.025423728813559365,0.08168736100196838
8,installation_responsibility,0.02941176470588236,0.002683822065591812
8,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
8,deployment_process_preference,0.024193548387096753,-0.023383723571896553
8,application_description,0.019736842105263164,0.01780390366911888
8,application_criticality,0.040000000000000036,0.21208885312080383
8,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
8,part_variety_description,0.03260869565217395,0.12243186682462692
8,part_dimensions_description,0.05769230769230771,0.06596685200929642
8,part_weight_description,0.050000000000000044,0.21848392486572266
8,desired_throughput,0.03797468354430378,0.24192219972610474
8,budget_for_project,0.2947368421052632,0.45100533962249756
8,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
8,project_timeline_constraints,0.02857142857142858,0.07247522473335266
8,key_decision_makers_description,0.020000000000000018,0.05961093679070473
8,company_history_summary,0.25531914893617025,0.2547670602798462
8,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
8,company_differentiation_summary,0.02238805970149249,0.0350678414106369
8,primary_products_services_summary,0.03191489361702127,0.004355152137577534
8,innovation_approach_summary,0.02400000000000002,0.038042306900024414
9,company_name,1.0,1.0
9,contact_person_name,0.0,0.25598496198654175
9,contact_person_role,0.19999999999999996,0.13142850995063782
9,contact_person_email,0.11764705882352944,0.14504988491535187
9,contact_person_phone,0.0,0.18027269840240479
9,is_decision_maker,0.25,0.20541518926620483
9,industry,0.09090909090909094,0.11627086251974106
9,address,0.07317073170731703,0.07929657399654388
9,purpose_of_request,0.030000000000000027,0.012278654612600803
9,lead_source,0.04109589041095896,0.12953129410743713
9,worked_with_ur_before,0.07843137254901966,0.04392416030168533
9,in_house_automation_resources_description,0.288135593220339,0.473625510931015
9,in_house_team_skill_level,0.23728813559322037,0.3701480031013489
9,installation_responsibility,0.02941176470588236,0.002683822065591812
9,preferred_installation_timeline,0.07999999999999996,0.17373764514923096
9,deployment_process_preference,0.024193548387096753,-0.023383723571896553
9,application_description,0.019736842105263164,0.01780390366911888
9,application_criticality,0.040000000000000036,0.21208885312080383
9,application_type_and_sub_type,0.030303030303030276,0.07862105220556259
9,part_variety_description,0.03260869565217395,0.12243186682462692
9,part_dimensions_description,0.05769230769230771,0.06596685200929642
9,part_weight_description,0.050000000000000044,0.21848392486572266
9,desired_throughput,0.03797468354430378,0.24192219972610474
9,budget_for_project,0.03157894736842104,0.20641863346099854
9,project_completion_timeline_ideal,0.031746031746031744,0.05278835445642471
9,project_timeline_constraints,0.02857142857142858,0.07247522473335266
9,key_decision_makers_description,0.020000000000000018,0.05961093679070473
9,company_history_summary,0.25531914893617025,0.2547670602798462
9,key_stakeholders_summary,0.021276595744680882,0.014508664608001709
9,company_differentiation_summary,0.02238805970149249,0.0350678414106369
9,primary_products_services_summary,0.03191489361702127,0.004355152137577534
9,innovation_approach_summary,0.02400000000000002,0.038042306900024414
